Date,Close,High,Low,Open,Volume,rsi,stoch_k,macd,macd_signal,sma_20,ema_20,bb_upper,bb_lower,atr,adx,target
2020-06-05,80.5602035522461,80.62095785356755,78.5504539343992,78.57961481242606,137250400,71.07244709184437,98.83340434914977,2.281698030868327,2.3231800269893537,77.03258476257324,76.57630464550475,79.93124846255657,74.1339210625899,1.7332999882574316,38.13918047816616,1
2020-06-08,81.03652954101562,81.07055551560038,79.54440749293843,80.25644625054122,95654400,72.17004050351983,99.31998880021733,2.3628449926771395,2.331113020126911,77.31606407165528,77.00108796888674,80.59207562106164,74.04005252224891,1.718503419286325,39.2002503079096,1
2020-06-09,83.59550476074219,83.98919153470604,80.68416273702039,80.71575616737768,147712400,77.17959994915833,95.01845623149501,2.6036294390562205,2.385616303912773,77.6681957244873,77.62912766334917,81.9115490474752,73.4248424014994,1.8318266606005627,40.94214282155537,1
2020-06-10,85.74620819091797,86.21522971767824,84.1058417038533,84.54570234634012,166651600,80.3767120718126,95.36949291650171,2.9341733166714477,2.495327706464508,78.17160606384277,78.40218295168906,83.58002930351084,72.7631828241747,1.888105110338812,42.965839753864365,0
2020-06-11,81.6294937133789,85.3136361549305,81.5274306203534,84.88835596262886,201662400,62.36579009912638,54.726421199395105,2.8313096919033853,2.5625241035522834,78.51486854553222,78.7095458813738,83.88600433557288,73.14373275549157,2.0545817146406518,42.87348036948208,1
2020-06-12,82.33424377441406,84.52139908925585,81.22122799958797,83.77290920023673,200146000,63.85884835780158,61.68420450682763,2.7746722734707703,2.604953737535981,78.87040214538574,79.05475520452049,84.26433222067388,73.4764720700976,2.1435523842854542,42.5810027204415,1
2020-06-15,83.35250091552734,84.00621804239414,80.82268994587284,80.98551479918848,138808800,65.96015097856494,71.73714799817773,2.779906520730947,2.639944294174974,79.2990852355957,79.46406431985447,84.68694836994658,73.91122210124482,2.217836363730872,42.03348902876758,1
2020-06-16,85.56153106689453,85.83371668323046,83.7729272287711,85.41086152161019,165428800,70.03102255787881,93.12743174789176,2.9285465097677132,2.697664737293522,79.75012550354003,80.04477543862019,85.62696614818672,73.87328485889334,2.236649178300318,42.08688569254493,0
2020-06-17,85.44244384765625,86.36833908315948,85.32093520870518,86.30758476368395,114406400,69.54814886432177,90.21321388868428,3.002128757082147,2.758557541251247,80.21732711791992,80.55883909662363,86.33922561836923,74.09542861747062,2.1517030851684598,42.286366025021366,1
2020-06-18,85.47647857666016,85.89446863409366,84.86650277346662,85.39871125985869,96820400,69.61263671793309,90.39028798202041,3.028281393535849,2.8125023117081676,80.61223030090332,81.02718571376997,87.01479310390918,74.20966749789746,2.0714361405583577,42.13545168535131,0
2020-06-19,84.98799896240234,86.65023617971444,83.87740827164068,86.18364717992426,264476000,67.40629138648765,81.82304143536376,2.97529398684469,2.8450606467354724,81.01162834167481,81.40440602316353,87.45946667021201,74.5637900131376,2.121535552523744,41.286927557055265,1
2020-06-22,87.21158599853516,87.35496526417693,85.33549281847341,85.38166668222377,135445200,71.78946872468424,98.47467099158051,3.0772533151189805,2.891499180412174,81.49741897583007,81.95747078272274,88.26840831464008,74.72642963702006,2.1390663203273754,40.75553271111967,1
2020-06-23,89.07311248779297,90.49476488581807,88.03785662792788,88.4582791409651,212155600,74.83993853772854,88.66277940918494,3.2705654054727376,2.967312425424287,82.10253105163574,82.63515094511038,89.29710909345299,74.90795300981848,2.220788646538485,41.1982299634579,0
2020-06-24,87.50080108642578,89.62234460688504,87.12655239933392,88.7013070407747,192623200,68.13802199829749,74.93397642133023,3.259322795749412,3.0257144994893124,82.61225967407226,83.09854619666423,89.81989594612308,75.40462340202144,2.2404317580393878,40.99720463298444,1
2020-06-25,88.66240692138672,88.70129056885204,86.89567429690982,87.65631942729962,137522400,70.25713127146498,83.26668346347466,3.3060349168946885,3.081778582970388,83.17836875915528,83.62843769425685,90.41923124442621,75.93750627388434,2.209373509032448,40.65573566755288,0
2020-06-26,85.93820190429688,88.77907450051282,85.78995750703652,88.55792788577938,205256800,60.15290802604283,53.5547063023077,3.08764162107947,3.0829511905922047,83.61203346252441,83.84841523807017,90.40963311334531,76.81443381170351,2.265069472207009,39.61149025461307,1
2020-06-29,87.9188003540039,88.01358066282918,85.36711865011787,85.84586303787991,130646000,64.18573753319629,73.36699159375257,3.039345420960643,3.0742300366658926,84.09721755981445,84.2360709633972,90.66608781051848,77.52834730911043,2.2923117965287454,38.373020961128404,1
2020-06-30,88.6526870727539,88.93945305521017,87.48620727559833,87.50564539182193,140223200,65.57598474339878,80.95467803442602,3.0254137725517722,3.0644667838430686,84.60099220275879,84.65670106905021,90.94064753690692,78.26133686861066,2.2323785096061086,37.588218910118954,0
2020-07-01,88.4850082397461,89.27481431029784,88.43640923902939,88.73045803796369,110737200,64.95556404762362,79.22103934728862,2.9666449243270847,3.044902411939872,85.07475318908692,85.02130175197364,91.07960424823712,79.06990212993672,2.1328089782962762,36.98923079189332,0
2020-07-02,88.4850082397461,90.03060182197771,88.37079725072775,89.39389780709443,114041600,64.95556404762362,79.22103934728862,2.8867930355547173,3.0132805366628412,85.58253746032715,85.35117856033293,90.89786045086322,80.26721446979107,2.0990229492215398,36.722494340911716,1
2020-07-06,90.85199737548828,91.3210188724847,89.88478608277487,89.91637951083226,118655600,69.65565827261703,93.78622413273106,2.980152734261736,3.0066549761826202,86.09712715148926,85.8750660665382,91.36040771358793,80.83384658939059,2.151664926615616,36.928808373315086,0
2020-07-07,90.57012939453125,92.0112203828482,90.45834349919225,91.23113682939287,112424400,68.47785754624257,82.28271112469791,2.996850747767681,3.0046941304996326,86.57380714416504,86.3222149549185,91.64064513169942,81.50696915663067,2.1088943521184964,37.344687162037566,1
2020-07-08,92.67948150634766,92.7110749334306,91.46196278865938,91.54945284952733,117092000,72.25825309461143,99.64235205727655,3.1440484966392575,3.0325650037275578,87.02800598144532,86.92766891219746,92.55335264231253,81.5026593205781,2.111183722602843,37.95058120038188,1
2020-07-09,93.07804107666016,93.62725502908617,92.02820475666121,93.57379093641129,125642800,72.91911870431097,94.36694784965101,3.25533868160187,3.0771197393024203,87.39459762573242,87.51341864214629,93.47603510412664,81.3131601473382,2.0746027618758514,38.78567505800599,1
2020-07-10,93.24085998535156,93.29918917048931,92.0597996685609,92.67220049027107,90257200,73.19999206508125,95.34001296805091,3.318422372717734,3.1253802659854832,87.97516593933105,88.05888924626107,93.96049096208893,81.98984091657317,2.0149446718796056,39.56111935437123,0
2020-07-13,92.81073760986328,97.1631783276675,92.59688119999984,94.54830981555456,191649200,71.10201120292109,63.10258817961202,3.2957183814138062,3.159447889071148,88.49899063110351,88.5114462332708,94.24695518381691,82.75102607839011,2.1971841330073234,41.202695941920545,1
2020-07-14,94.34661102294922,94.53858935423052,91.25543060561826,92.19104129715517,170989200,73.97080477566057,76.12281234827257,3.3628921262347973,3.200136736503878,89.0486961364746,89.06717621324017,94.82555111990875,83.27184115304046,2.2747537484076763,41.71216271005066,1
2020-07-15,94.99543762207031,96.47541172354836,93.79493186330134,96.22510426302838,153198000,75.09558068852168,81.6231795628938,3.4289558188166325,3.245900552966429,89.5203914642334,89.63177253789067,95.61323565931265,83.42754726915415,2.3037341849676296,42.62679311444718,0
2020-07-16,93.82653045654297,94.68438106422201,93.22627754411272,93.86541410703498,110577600,69.2867154765473,71.71387766480304,3.3483925468792393,3.2663989517489913,89.93959579467773,90.03127329204803,96.00609862203764,83.87309296731782,2.2655503201811986,43.07376334216816,0
2020-07-17,93.6369857788086,94.43408214536427,93.16309912532118,94.27855494560396,92186800,68.36326004318289,70.10703026901444,3.2319944815035626,3.2595180576999057,90.34762115478516,90.37467448126333,96.25412377943536,84.44111853013496,2.194509798742762,43.44262544571463,1
2020-07-20,95.61027526855469,95.74879688151813,93.379378684577,93.72446644412312,90318000,72.47608368456972,83.95259166574895,3.261380976684663,3.2598906414968574,90.87873497009278,90.87330312767203,96.67118189440514,85.08628804578042,2.207003255756931,44.11304503540678,0
2020-07-21,94.29069519042969,96.47785049123863,94.0403877137668,96.40251573529238,103433200,66.27160257964056,67.32986079536948,3.1419722019854106,3.236306953594568,91.2326904296875,91.19876903841086,96.95020752144865,85.51517333792634,2.2234646501651376,44.90505589830833,1
2020-07-22,94.55558013916016,95.23845801277096,93.90429569439861,93.99177834386008,89001600,66.88444525218647,70.34252535588537,3.0337427909148005,3.195794121058615,91.50681381225586,91.51846533372031,97.30896780934506,85.70465981516665,2.1599430550370813,45.52952133082601,0
2020-07-23,90.25176239013672,94.36604333190014,89.44008553110294,94.28827601915101,197004400,50.74953278255882,10.509738525928851,2.5710506080637145,3.070845418459635,91.64436187744141,91.39782695814093,97.18464312910393,86.10408062577889,2.371053880252805,43.242262144196935,0
